CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Pais;Data_Admissao_Negociacao
05.495.546/0001-84;2025-01-01;1;148122;Litela Participações S.A. - Em Liquidação;Brasil;2019-09-05
07.253.321/0001-47;2025-01-01;1;145783;CARBOMIL SA MINER. E INDUSTRIA;Brasil;1993-07-27
07.526.557/0001-00;2025-01-01;1;146101;AMBEV S.A.;Estados Unidos;2013-11-11
07.628.528/0001-59;2025-01-01;1;149147;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;Estados Unidos;2012-11-08
07.689.002/0001-89;2025-01-01;1;144509;EMBRAER S.A.;Estados Unidos;2006-05-23
07.857.093/0001-14;2025-01-01;2;149179;AURA MINERALS INC.;Canadá;2006-07-25
07.857.850/0001-50;2025-01-01;2;151559;GP INVESTMENTS, LTD.;Luxemburgo;2006-05-30
08.070.508/0001-78;2025-01-01;2;150909;RAIZEN ENERGIA S.A.;Brasil;2013-10-21
08.078.847/0001-09;2025-01-01;1;147058;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;Brasil;2006-12-18
08.534.605/0001-74;2025-01-01;3;149377;RENOVA ENERGIA S.A.;Brasil;2008-08-20
08.801.621/0001-86;2025-01-01;1;148159;SYN PROP & TECH S.A.;Estados Unidos;2007-08-10
08.873.873/0001-10;2025-01-01;1;147233;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;Brasil;2009-12-22
09.305.994/0001-29;2025-01-01;1;146356;AZUL S.A.;Estados Unidos;2017-03-31
09.346.601/0001-25;2025-01-01;1;144895;B3 S.A. - BRASIL, BOLSA, BALCÃO;Luxemburgo;2021-09-20
10.488.244/0001-19;2025-01-01;1;148013;INFRASEC SECURITIZADORA S.A.;Brasil;2009-09-22
12.919.786/0001-24;2025-01-01;1;144478;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;Brasil;2016-10-27
13.584.310/0001-42;2025-01-01;1;145242;SUGOI S.A.;Brasil;2016-07-19
14.191.427/0001-29;2025-01-01;1;148158;GranBio Investimentos S.A.;Brasil;2020-11-13
15.073.274/0001-88;2025-01-01;1;149448;PPLA PARTICIPATIONS LTD.;Holanda;2012-04-26
16.404.287/0001-55;2025-01-01;1;148219;SUZANO S.A.;Estados Unidos;1993-10-01
17.155.730/0001-64;2025-01-01;1;148054;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Espanha;2002-07-11
17.155.730/0001-64;2025-01-01;1;148054;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Estados Unidos;2001-09-18
17.344.597/0001-94;2025-01-01;1;149148;BB SEGURIDADE PARTICIPAÇÕES S.A.;Estados Unidos;2014-03-28
22.261.473/0001-85;2025-01-01;1;148891;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Brasil;2020-10-06
23.041.875/0001-37;2025-01-01;1;149025;Almacenes Éxito S.A.;Colômbia;1994-07-08
23.041.875/0001-37;2025-01-01;1;149025;Almacenes Éxito S.A.;Estados Unidos;2023-09-15
26.609.050/0001-64;2025-01-01;1;148435;Travessia Securitizadora S.A.;Brasil;2017-02-09
27.093.558/0001-15;2025-01-01;1;148786;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;Brasil;2010-04-14
30.306.294/0001-45;2025-01-01;1;148494;BCO BTG PACTUAL S.A.;Brasil;2011-11-10
32.785.497/0001-97;2025-01-01;2;148032;Natura &Co Holding S.A.;Estados Unidos;2024-02-09
33.000.167/0001-01;2025-01-01;1;147760;PETROLEO BRASILEIRO S.A. PETROBRAS;Espanha;2002-07-09
33.000.167/0001-01;2025-01-01;1;147760;PETROLEO BRASILEIRO S.A. PETROBRAS;Estados Unidos;2000-08-10
33.041.260/0652-90;2025-01-01;3;145403;Grupo Casas Bahia S.A.;Brasil;1981-11-24
33.042.730/0001-04;2025-01-01;1;149040;CIA SIDERURGICA NACIONAL;Estados Unidos;1997-11-14
33.113.309/0001-47;2025-01-01;2;150670;VALID SOLUÇÕES S.A.;Brasil;2006-04-12
33.200.049/0001-47;2025-01-01;1;148112;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;Brasil;1980-08-08
33.256.439/0001-39;2025-01-01;2;151484;ULTRAPAR PARTICIPACOES S.A.;Estados Unidos;1999-10-06
33.592.510/0001-54;2025-01-01;1;146330;VALE S.A.;Espanha;2000-02-08
33.592.510/0001-54;2025-01-01;1;146330;VALE S.A.;Estados Unidos;2000-06-20
33.611.500/0001-19;2025-01-01;2;149318;GERDAU S.A.;Estados Unidos;1999-03-10
41.508.382/0001-46;2025-01-01;2;148004;RODOVIAS DO BRASIL HOLDING S.A.;Brasil;2021-05-18
42.150.391/0001-70;2025-01-01;1;148889;BRASKEM S.A.;Espanha;2003-10-08
42.150.391/0001-70;2025-01-01;1;148889;BRASKEM S.A.;Estados Unidos;1998-12-21
42.737.954/0001-21;2025-01-01;1;148427;Inter & Co, Inc.;Estados Unidos;2021-12-16
43.470.988/0001-65;2025-01-01;3;148685;EVEN CONSTRUTORA E INCORPORADORA S.A.;Brasil;2007-03-02
43.776.517/0001-80;2025-01-01;4;151613;CIA SANEAMENTO BASICO EST SAO PAULO;Estados Unidos;2002-05-10
50.564.053/0001-03;2025-01-01;2;144858;BOMBRIL S.A. - Em recuperação Judicial;Brasil;1994-06-01
50.746.577/0001-15;2025-01-01;2;146841;COSAN S.A.;Estados Unidos;2021-03-11
60.746.948/0001-12;2025-01-01;1;148197;BCO BRADESCO S.A.;Espanha;2001-02-16
60.746.948/0001-12;2025-01-01;1;148197;BCO BRADESCO S.A.;Estados Unidos;1997-06-11
60.872.504/0001-23;2025-01-01;1;145293;ITAU UNIBANCO HOLDING S.A.;Estados Unidos;2002-02-21
60.894.730/0001-05;2025-01-01;1;144814;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Espanha;2005-07-05
60.894.730/0001-05;2025-01-01;1;144814;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;Estados Unidos;1994-09-01
61.156.113/0001-75;2025-01-01;1;146941;IOCHPE MAXION S.A.;Estados Unidos;1994-04-29
61.374.161/0001-30;2025-01-01;1;148380;BAUMER S.A.;Brasil;1970-05-20
61.409.892/0001-73;2025-01-01;2;150546;COMPANHIA BRASILEIRA DE ALUMÍNIO;Brasil;2021-07-13
61.585.865/0001-51;2025-01-01;1;149910;Raia Drogasil S.A.;Estados Unidos;2016-03-21
73.178.600/0001-18;2025-01-01;1;148363;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Estados Unidos;2005-09-21
76.483.817/0001-20;2025-01-01;1;146682;CIA PARANAENSE DE ENERGIA - COPEL;Espanha;2002-06-19
76.483.817/0001-20;2025-01-01;1;146682;CIA PARANAENSE DE ENERGIA - COPEL;Estados Unidos;1997-07-31
76.484.013/0001-45;2025-01-01;1;144538;CIA SANEAMENTO DO PARANA - SANEPAR;Brasil;2000-03-10
76.535.764/0001-43;2025-01-01;1;144557;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Estados Unidos;2001-11-16
89.637.490/0001-45;2025-01-01;1;147412;KLABIN S.A.;Estados Unidos;1994-12-01
90.400.888/0001-42;2025-01-01;1;148845;BCO SANTANDER (BRASIL) S.A.;Estados Unidos;2009-10-07
